experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,8,backward,true,,fullrewrite,success,not_applicable,,0.9316835228714465,false,4402,32222,36624,240591,none,none,exp_20260711_hybridv6val40-raw-v1,call000016_9c97f9c6,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt08/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,4371,26895,31266,241804,none,none,exp_20260711_hybridv6val40-raw-v1,call000017_2a5b0c4e,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt09/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.9289465024248895,false,4791,8206,12997,56622,none,none,exp_20260711_hybridv6val40-raw-v1,call000018_f6922a21,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt09/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,4177,74397,78574,524569,none,none,exp_20260711_hybridv6val40-raw-v1,call000019_327dd607,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt10/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,10,backward,true,,fullrewrite,success,not_applicable,,0.897553986328035,false,4674,16814,21488,131800,none,none,exp_20260711_hybridv6val40-raw-v1,call000020_126d7c68,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt10/backward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,1,forward,true,,bounded_rewrite,degraded,kept_context,0,,,36179,45553,81732,359535,gate,validation_gate,exp_20260711_hybridv6val40-raw-v1,call000001_cd7fc2ee;call000002_1475a251,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt01/forward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,1,backward,true,,bulk_patch,success,unchanged,0,1.0,false,22961,4129,27090,44031,none,none,exp_20260711_hybridv6val40-raw-v1,call000003_8c4be128,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt01/backward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,2,forward,true,,bounded_rewrite,success,applied,0,,,23095,70430,93525,511422,none,none,exp_20260711_hybridv6val40-raw-v1,call000004_0e48cd02,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt02/forward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,2,backward,true,,bounded_rewrite,degraded,applied,0,0.4063057417642016,true,28366,84930,113296,514286,quality,content_regression,exp_20260711_hybridv6val40-raw-v1,call000005_41ac53a6,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt02/backward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,3,forward,true,,bounded_rewrite,success,applied,0,,,23545,82225,105770,514003,none,none,exp_20260711_hybridv6val40-raw-v1,call000006_e9ce602b,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt03/forward
exp_20260711_hybridv6val40,earncall1,earncall,hybridpatch,3,backward,true,,bounded_rewrite,success,applied,0,0.4063057417642016,false,42412,27912,70324,361497,none,none,exp_20260711_hybridv6val40-raw-v1,call000007_6742cf64;call000008_c17528a9,exp_20260711_hybridv6val40-raw-v1#hybridpatch/earncall1/rt03/backward
