experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
fr_plus_official,obj3d3,objd,fullrewrite,8,backward,true,,fullrewrite,success,not_applicable,,0.0,false,307,2091,2398,21125,none,none,fr_plus_official-raw-v1,call000016_68d4fae9,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt08/backward
fr_plus_official,obj3d3,objd,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,1392,17980,19372,132674,none,none,fr_plus_official-raw-v1,call000017_a778d547,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt09/forward
fr_plus_official,obj3d3,objd,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.0,false,1880,2437,4317,17991,none,none,fr_plus_official-raw-v1,call000018_7817353d,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt09/backward
fr_plus_official,obj3d3,objd,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,1413,11642,13055,83463,none,none,fr_plus_official-raw-v1,call000019_0f1f7160,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt10/forward
fr_plus_official,obj3d3,objd,fullrewrite,10,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,1842,1519,3361,23929,model,empty_response,fr_plus_official-raw-v1,call000020_1308f66d,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt10/backward
fr_plus_official,obj3d4,objd,fullrewrite,1,forward,true,,fullrewrite,success,not_applicable,,,,4700,6222,10922,46985,none,none,fr_plus_official-raw-v1,call000001_bda9f9c4,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt01/forward
fr_plus_official,obj3d4,objd,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,1.0,false,4713,4900,9613,39354,none,none,fr_plus_official-raw-v1,call000002_7832afd9,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt01/backward
fr_plus_official,obj3d4,objd,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,4654,55403,60057,356225,none,none,fr_plus_official-raw-v1,call000003_3ff66862,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt02/forward
fr_plus_official,obj3d4,objd,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,1.0,false,5202,22288,27490,169829,none,none,fr_plus_official-raw-v1,call000004_d0c05ca2,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt02/backward
fr_plus_official,obj3d4,objd,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,4670,14560,19230,97556,none,none,fr_plus_official-raw-v1,call000005_4c12fc4e,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt03/forward
fr_plus_official,obj3d4,objd,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,1.0,false,4875,13962,18837,88644,none,none,fr_plus_official-raw-v1,call000006_675cfd1b,fr_plus_official-raw-v1#fullrewrite/obj3d4/rt03/backward
