experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,3972,4324,8410,22932,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000017_f78d2edc,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt09/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,9,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,4174,4547,8835,25977,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000018_3865e206,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt09/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,3996,48534,52644,272633,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000019_94db9159,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt10/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,10,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,4254,19826,24194,117437,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000020_a5f543c9,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt10/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,1,forward,true,,bounded_rewrite,success,applied,0,,,7561,11183,18858,59187,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000001_76795a4c,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt01/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,1,backward,true,,bounded_rewrite,success,applied,0,1.0,false,8042,19995,28151,155808,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000002_82ddce9f,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt01/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,2,forward,true,,local_patch,success,applied,0,,,7421,34323,41858,211035,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000003_d79652b2,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt02/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,2,backward,true,,bulk_patch,success,applied,0,1.0,false,7889,25440,33443,160578,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000004_77a0b069,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt02/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,3,forward,true,,local_patch,success,applied,0,,,7631,27481,35226,146679,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000005_e862e624,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt03/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,3,backward,true,,local_patch,success,applied,0,0.9953620370691287,false,6833,13002,19949,67130,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000006_ef66f74b,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt03/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,4,forward,true,,bounded_rewrite,success,applied,0,,,7736,40128,47978,211027,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000007_66839e5a,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt04/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,4,backward,true,,local_patch,success,applied,0,0.9693273272039298,false,9449,34084,43647,232332,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000008_30a78f7b,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt04/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,5,forward,true,,bounded_rewrite,success,applied,0,,,7782,44030,51926,242862,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000009_6716b73f,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt05/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,5,backward,true,,bounded_rewrite,success,applied,0,0.9588190581817586,false,7931,20932,28977,122568,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000010_c3de4a56,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt05/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,6,forward,true,,local_patch,success,applied,0,,,7706,70130,77950,474101,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000011_870a74e2,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt06/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,6,backward,true,,bulk_patch,success,applied,0,0.9389587621751952,false,7873,15878,23865,103067,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000012_6934b51c,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt06/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,7,forward,true,,bounded_rewrite,success,applied,0,,,7811,28780,36705,172788,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000013_0358d4af,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt07/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,7,backward,true,,bounded_rewrite,success,applied,0,0.9389587621751952,false,8675,25555,34344,146309,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000014_5bce6a60,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt07/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,8,forward,true,,bounded_rewrite,success,applied,0,,,7641,35002,42757,189156,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000015_36ebd90c,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt08/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,8,backward,true,,bounded_rewrite,success,applied,0,0.9492973835938534,false,7805,29966,37885,180057,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000016_2f1e38e9,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt08/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,9,forward,true,,local_patch,success,applied,0,,,7960,20571,28645,112281,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000017_a8f67a03,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt09/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,9,backward,true,,local_patch,success,applied,0,0.9503777304584551,false,7068,30991,38173,167944,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000018_6212d7e3,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt09/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,10,forward,true,,bounded_rewrite,success,applied,0,,,7360,40870,48344,247635,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000019_c0845c2c,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt10/forward
